project_id,latitude,longitude,state,area,median_psf,median_price
16783,3.0190039,101.5987419,Selangor,Puchong,83.0,262625
22586,3.0050895,101.8697513,Selangor,Semenyih,72.0,128534
22627,3.0652418,101.4542662,Selangor,Klang,129.0,399913
24142,3.058062,101.484261,Selangor,Shah Alam,379.0,453691
10241,3.1231,101.613998,Selangor,Petaling Jaya,477.0,692500
10243,3.07975,101.601997,Selangor,Subang Jaya,598.0,802500
22635,2.8352128,101.5952404,Selangor,Banting,133.0,371125
10740,3.172869,101.734718,Selangor,Keramat,521.0,789900
14625,3.164405,101.536522,Selangor,Subang,263.0,234000
14683,3.077052,101.616531,Selangor,Petaling Jaya,99.0,75250
9824,3.22952,101.716003,Selangor,Gombak,319.0,324125
28886,3.0685435,101.4198505,Selangor,Klang,267.0,226250
10921,3.2579,101.644997,Selangor,Selayang,504.0,1742250
16165,3.223833,101.63605,Selangor,Kepong,284.0,280250
16181,3.214352,101.470651,Selangor,Sungai Buloh,91.0,59125
11304,3.2475562,101.560389,Selangor,Sungai Buloh,211.0,1453125
11547,3.15087,101.587997,Selangor,Kota Damansara,535.0,2051000
15400,3.3150128,101.4165255,Selangor,Batang Berjuntai,48.0,200000
11612,3.07235,101.602997,Selangor,Keramat,250.0,267875
14996,3.098693,101.76477,Selangor,Cheras,220.0,162000
11711,3.11946,101.570999,Selangor,Ara Damansara,245.0,160375
23059,3.516648,101.0974231,Selangor,Sekinchan,89.0,102500
16705,3.1586461,101.7659043,Selangor,Ampang,430.0,2130625
11957,3.1526,101.753998,Selangor,Ampang,356.0,2804375
23735,2.9683387,101.5475335,Selangor,Shah Alam,192.0,314875
23034,3.4175818,101.5856995,Selangor,Kuala Selangor,237.0,392750
23670,0.0,0.0,Selangor,Sabak Bernam,71.0,106000
23702,0.0,0.0,Selangor,Klang,343.0,502500
23652,3.1438062,101.3762046,Selangor,Kapar,156.0,210625
15865,3.226428,101.719613,Selangor,Gombak,401.0,1237125
23631,3.3525782,101.5863113,Selangor,Rawang,124.0,156875
29267,2.9582196,101.8449434,Selangor,Semenyih,187.0,224750
12228,3.0307,101.771004,Selangor,Kajang,282.0,1116250
9322,2.8931799,101.7295769,Selangor,Dengkil,53.0,219375
14805,3.3436868,101.5556464,Selangor,Rawang,325.0,485505
23679,2.8580165,101.6898651,Selangor,Dengkil,98.0,131732
16623,2.9931948,101.8105146,Selangor,Kajang,286.0,331250
13960,0.0,0.0,Selangor,Subang,309.0,498250
28242,0.0,0.0,Selangor,Kapar,173.0,259375
23054,3.7678804,100.9896076,Selangor,Sabak Bernam,117.0,142500
23077,3.4266801,101.1805062,Selangor,Tanjong Karang,67.0,110938
23800,0.0,0.0,Selangor,Klang,261.0,324375
22647,2.8276328,101.5164158,Selangor,Banting,208.0,386097
12740,3.10105,101.799004,Selangor,Hulu Langat,200.0,200375
22825,2.9926464,101.6224142,Selangor,Puchong,393.0,726875
23511,2.9677447,101.6115904,Selangor,Puchong,228.0,296750
23706,3.263175,101.5222843,Selangor,Rawang,95.0,234375
23736,2.7963322,101.7253843,Selangor,Sepang,162.0,297000
27635,0.0,0.0,Selangor,Sabak Bernam,97.0,131438
28442,3.2384127,101.6544963,Selangor,Selayang,370.0,596875
16353,3.0319128,101.7050691,Selangor,Seri Kembangan,252.0,322750
12936,3.06426,101.796997,Selangor,Cheras South,260.0,401250
28525,2.9422892,101.4588556,Selangor,Telok Panglima Garang,174.0,319000
23616,2.8569065,101.5168583,Selangor,Banting,96.0,130250
23867,0.0,0.0,Selangor,Klang,283.0,521875
22620,3.0488264,101.4594669,Selangor,Klang,225.0,438750
23683,2.859268,101.6746226,Selangor,Dengkil,273.0,484125
23558,3.0148627,101.4634092,Selangor,Klang,287.0,404750
24455,2.9103876,101.866259,Selangor,Semenyih,266.0,297375
21690,0.0,0.0,Selangor,Cheras,416.0,497772
24830,3.1247092,101.6061371,Selangor,Bandar Utama,590.0,590858
14336,3.01206,101.755535,Selangor,Balakong,191.0,143572
13987,3.062814,101.7845,Selangor,Cheras South,254.0,227286
13995,3.155503,101.769325,Selangor,Ampang,238.0,179572
8913,3.06214,101.606003,Selangor,Bandar Sunway,610.0,4323143
9160,3.1263824,101.5795307,Selangor,Ara Damansara,564.0,1220715
9089,3.03322,101.790001,Selangor,Cheras South,287.0,1582572
14023,3.0446358,101.4345294,Selangor,Klang,287.0,554858
28350,0.0,0.0,Selangor,Shah Alam,321.0,510117
14497,2.987535,101.7766266,Selangor,Kajang,163.0,359286
14558,3.0210554,101.5306831,Selangor,Shah Alam,344.0,503286
15996,3.053729,101.482617,Selangor,Shah Alam,220.0,151974
14894,2.600546,101.697646,Selangor,Tanjong Sepat,108.0,184326
14935,3.175008,101.734986,Selangor,Keramat,509.0,716166
14244,2.99921,101.677562,Selangor,Seri Kembangan,300.0,815486
28153,3.3855038,101.6263581,Selangor,Serendah,30.0,24585
9085,3.170933,101.51226,Selangor,Bukit Subang,288.0,368919
15969,2.990335,101.425586,Selangor,Bandar Botanic/Bandar Bukit Tinggi,170.0,111744
13364,2.973157,101.653053,Selangor,Puchong South,541.0,1380729
15999,3.093262,101.763117,Selangor,Cheras,367.0,564800
23879,0.0,0.0,Selangor,Kota Damansara,421.0,358988
9611,3.08189,101.582001,Selangor,Subang Jaya,961.0,426429
9743,3.2212,101.716003,Selangor,Gombak,156.0,864286
9772,3.03829,101.695,Selangor,Seri Kembangan,507.0,652858
15873,3.5679853,101.6660894,Selangor,Kuala Kubu Baru,22.0,88572
22560,3.0326391,101.7468038,Selangor,Balakong,84.0,492477
16781,3.0355491,101.5462305,Selangor,Shah Alam,68.0,275715
10018,2.99134,101.556,Selangor,Shah Alam,196.0,429775
22569,3.1441385,101.7892255,Selangor,Ampang,104.0,458572
16640,3.493951,101.6298667,Selangor,Rasa,22.0,90858
8837,3.2443198,101.67535,Selangor,Batu Caves,123.0,146715
16709,3.2533205,101.6995274,Selangor,Gombak,246.0,504286
10031,3.155151,101.542819,Selangor,Subang,79.0,386429
22608,3.2017912,101.5463399,Selangor,Sungai Buloh,253.0,800743
16703,3.2437437,101.6586438,Selangor,Selayang,114.0,408572
16801,3.3115499,101.4702544,Selangor,Batu Arang,57.0,108572
15029,3.4400183,101.5675553,Selangor,Hulu Selangor,45.0,304286
14408,2.9337723,101.8049778,Selangor,Bangi,388.0,1305069
15235,3.010237,101.418373,Selangor,Port Klang,68.0,351429
14684,3.048576,101.494179,Selangor,Shah Alam,191.0,164240
11494,3.4017432,101.604957,Selangor,Hulu Selangor,44.0,28000
14736,3.077395,101.591789,Selangor,Subang Jaya,391.0,352572
28456,3.1972353,101.7811605,Selangor,Ulu Kelang,217.0,142000
14834,3.16925,101.757004,Selangor,Ampang,589.0,992858
24997,3.040395,101.6668397,Selangor,Bandar Kinrara Puchong,494.0,1063400
28567,0.0,0.0,Selangor,Dengkil,62.0,96858
28358,0.0,0.0,Selangor,Jenjarom,103.0,182572
16670,3.3355497,101.5276956,Selangor,Bandar Country Homes,220.0,526143
16244,3.043395,101.701705,Selangor,Seri Kembangan,257.0,193000
9759,3.4137051,101.5706752,Selangor,Hulu Selangor,39.0,24838
10606,3.4132148,101.5682446,Selangor,Hulu Selangor,39.0,25143
10211,3.4218104,101.5729058,Selangor,Hulu Selangor,48.0,30858
27810,0.0,0.0,Selangor,Hulu Selangor,16.0,85958
26944,3.0735582,101.5224744,Selangor,Shah Alam,777.0,351137
11870,3.15058,101.595001,Selangor,Kota Damansara,1036.0,921553
29269,2.9684332,101.81664,Selangor,Semenyih,249.0,753572
27186,3.0129182,101.4629228,Selangor,Klang,194.0,247143
12001,2.89795,101.779999,Selangor,Bangi,122.0,716429
28460,0.0,0.0,Selangor,Klang,154.0,235000
28468,2.6444611,101.7195326,Selangor,Sungai Pelek,210.0,283715
28385,3.1501574,101.4421702,Selangor,Klang,201.0,346429
22682,3.6542045,101.5451884,Selangor,Kerling,61.0,183572
23170,3.0853861,101.7866169,Selangor,Hulu Langat,113.0,233572
23806,2.7967037,101.7232173,Selangor,Sepang,227.0,285000
12304,3.08335,101.759003,Selangor,Batu 9th Cheras,246.0,1492858
23787,3.4663039,101.6610193,Selangor,Batang Kali,45.0,182858
27357,2.9053763,101.4652639,Selangor,Telok Panglima Garang,191.0,292715
28240,0.0,0.0,Selangor,,75.0,37715
28396,0.0,0.0,Selangor,Hulu Selangor,37.0,177143
12423,2.98007,101.813004,Selangor,Kajang,267.0,440715
28398,2.9570102,101.7862489,Selangor,Kajang,355.0,1165715
12466,3.14082,101.777,Selangor,Ampang,380.0,649858
23409,3.3601002,101.3031436,Selangor,Kuala Selangor,118.0,168572
22754,2.9903505,101.7632393,Selangor,Kajang,231.0,378615
12625,3.12736,101.432999,Selangor,Klang,156.0,233572
22646,2.9739799,101.5382301,Selangor,Shah Alam,206.0,290543
22778,3.3814321,101.4178327,Selangor,Batang Berjuntai,47.0,95572
22780,3.1315414,101.4448011,Selangor,Klang,221.0,341000
22777,2.6384583,101.7166155,Selangor,Sungai Pelek,133.0,189429
22795,3.0622535,101.627474,Selangor,Puchong,136.0,203572
23531,3.26389,101.301422,Selangor,Jeram,183.0,494000
22816,3.1194281,101.3651077,Selangor,Kapar,153.0,213143
23443,0.0,0.0,Selangor,Bandar Sungai Long,189.0,395715
28499,3.7594578,100.9759988,Selangor,Sabak Bernam,146.0,368565
28503,3.4274587,101.1627198,Selangor,Tanjong Karang,231.0,331858
23446,2.9396614,101.8381927,Selangor,Semenyih,205.0,407143
28414,0.0,0.0,Selangor,Sekinchan,319.0,756858
28419,2.8003357,101.7340959,Selangor,Sepang,186.0,294286
28513,2.7950607,101.7490977,Selangor,Sepang,194.0,981643
23353,3.2520832,101.657614,Selangor,Selayang,311.0,349715
23752,3.0862104,101.3954169,Selangor,Klang,241.0,316858
23260,3.0875454,101.3806329,Selangor,Klang,249.0,325270
27663,2.9543809,101.8451196,Selangor,Semenyih,173.0,291429
23843,0.0,0.0,Selangor,Batang Berjuntai,96.0,175715
12935,3.03844,101.734001,Selangor,Balakong,65.0,113504
23036,3.5741971,101.6634366,Selangor,Kuala Kubu Baru,102.0,141286
16296,3.0710372,101.4095888,Selangor,Gombak,281.0,352715
22693,3.0128751,101.4676683,Selangor,Klang,121.0,85715
23698,3.0514326,101.396995,Selangor,Klang,221.0,301429
23714,2.8168061,101.5187918,Selangor,Banting,154.0,239286
8673,2.8136444,101.7389232,Selangor,Sepang,74.0,103572
13209,3.15551,101.764999,Selangor,Ampang,370.0,732858
28329,0.0,0.0,Selangor,Kuala Selangor,338.0,495858
13270,3.16089,101.767998,Selangor,Ampang,625.0,4158572
13292,3.29726,101.625,Selangor,Rawang,288.0,615000
24880,3.1017627,101.5981774,Selangor,Kelana Jaya,820.0,366429
13503,3.23673,101.555,Selangor,Bukit Rahman Putra,403.0,695715
10918,2.9234983,101.6699706,Selangor,Cyberjaya,657.0,1895715
13626,3.05553,101.556,Selangor,USJ,595.0,377143
23439,0.0,0.0,Selangor,Klang,63.0,55286
24870,3.216111,101.5289106,Selangor,Sungai Buloh,460.0,1622884
15338,2.975302,101.825806,Selangor,Semenyih,292.0,295000
13967,3.107327,101.764962,Selangor,Cheras,308.0,237500
22694,3.43025,101.5604381,Selangor,Serendah,57.0,42334
9494,3.122702,101.581532,Selangor,Ara Damansara,482.0,2807084
17062,3.24528,101.681999,Selangor,Batu Caves,437.0,584167
8774,3.11866,101.587997,Selangor,Ara Damansara,700.0,1371667
8805,3.147404,101.773031,Selangor,Ampang,216.0,169167
14993,3.1289369,101.6348957,Selangor,Petaling Jaya,866.0,553334
9172,3.122,101.584999,Selangor,Ara Damansara,606.0,1698334
9224,3.12422,101.577003,Selangor,Ara Damansara,581.0,1289667
12901,2.94982,101.828003,Selangor,Semenyih,360.0,585340
13163,2.98324,101.600998,Selangor,Puchong,378.0,638184
11363,3.10692,101.632004,Selangor,Petaling Jaya,308.0,765388
12893,3.26135,101.667,Selangor,Selayang,117.0,288195
13121,3.0324,101.724998,Selangor,Seri Kembangan,257.0,381023
13907,3.256662,101.659694,Selangor,Selayang,349.0,525556
9161,3.13739,101.59415,Selangor,Tropicana,560.0,661722
14988,3.024041,101.629071,Selangor,Bandar Puteri Puchong,294.0,212155
11773,3.10234,101.606003,Selangor,Kelana Jaya,357.0,769355
12478,3.00836,101.448997,Selangor,Klang,190.0,410653
15494,2.975308,101.581585,Selangor,Puchong,318.0,342500
28378,0.0,0.0,Selangor,Dengkil,245.0,422033
16775,2.8001136,101.7245701,Selangor,Sepang,162.0,521450
15035,2.7974371,101.7328387,Selangor,Sepang,94.0,265834
24131,2.9859496,101.6206737,Selangor,Puchong South,403.0,600953
9706,2.924233,101.64753,Selangor,Cyberjaya,515.0,1078883
9476,0.0,0.0,Selangor,Kota Damansara,219.0,131667
15078,3.3164061,101.2650676,Selangor,Kuala Selangor,171.0,636809
28439,3.2699761,101.6613879,Selangor,Selayang,973.0,1360820
15080,3.1574791,101.7639676,Selangor,Ampang,332.0,1483167
26662,2.9670392,101.7896083,Selangor,Kajang,157.0,111334
22563,2.8824905,101.7069557,Selangor,Dengkil,61.0,243334
23755,3.442389,101.6311824,Selangor,Batang Kali,66.0,79667
16645,3.3120587,101.5776072,Selangor,Rawang,80.0,268834
16804,3.2432175,101.6949359,Selangor,Batu Caves,88.0,239834
16661,3.5589706,101.655062,Selangor,Kuala Kubu Baru,36.0,293334
16765,3.3692769,101.6024029,Selangor,Serendah,22.0,135834
28353,0.0,0.0,Selangor,Telok Panglima Garang,187.0,491961
10222,3.00819,101.539001,Selangor,Kota Kemuning,440.0,713334
22617,3.0432265,101.7818561,Selangor,Cheras South,440.0,923334
23944,3.1298211,101.6083358,Selangor,Kayu Ara,513.0,1083334
13890,3.259753,101.659845,Selangor,Selayang,127.0,61167
28583,2.9135022,101.7408889,Selangor,Kajang,348.0,648334
14581,3.252201,101.688309,Selangor,Batu Caves,273.0,204167
14595,3.067496,101.639543,Selangor,Bandar Kinrara Puchong,172.0,110834
14617,3.187994,101.530366,Selangor,Subang,211.0,183334
14169,2.992006,101.662173,Selangor,Puchong South,147.0,103992
15950,3.025728,101.725153,Selangor,Seri Kembangan,159.0,111000
16007,2.983735,101.640385,Selangor,Puchong South,156.0,100500
14702,3.03078,101.722351,Selangor,Seri Kembangan,220.0,201591
16023,2.982548,101.604835,Selangor,Puchong,176.0,114667
14781,3.116369,101.739648,Selangor,Pandan Perdana,331.0,267167
29263,3.1739674,101.5843912,Selangor,Kota Damansara,578.0,2270834
28560,3.5711974,101.6473103,Selangor,Kuala Kubu Baru,35.0,89667
28591,3.5956403,101.6023664,Selangor,Kerling,36.0,44667
29073,2.996303,101.8036866,Selangor,Bangi,103.0,170000
27077,0.0,0.0,Selangor,Batu Arang,89.0,117500
11406,3.09629,101.642998,Selangor,Petaling Jaya,322.0,3070000
16357,3.3364919,101.5329426,Selangor,Bandar Country Homes,209.0,967667
14905,3.090433,101.645645,Selangor,Petaling Jaya,327.0,271000
11438,2.99498,101.793999,Selangor,Kajang,312.0,717500
27177,3.2369889,101.6738381,Selangor,Batu Caves,265.0,342312
23038,3.5608422,101.6449804,Selangor,Kuala Kubu Baru,74.0,87500
23812,0.0,0.0,Selangor,Bangi,171.0,198334
23123,2.8957773,101.7811593,Selangor,Bangi,252.0,396667
23586,3.0383363,101.4265951,Selangor,Klang,182.0,197500
23242,3.027778,101.4668416,Selangor,Klang,261.0,493334
23541,3.0148609,101.5284134,Selangor,Shah Alam,190.0,272500
28466,2.9235416,101.7370978,Selangor,Kajang,269.0,548334
23579,3.0164525,101.750707,Selangor,Balakong,305.0,475000
28384,2.854804,101.6712842,Selangor,Dengkil,153.0,560000
14459,3.2552425,101.6902757,Selangor,Batu Caves,393.0,675000
23648,0.0,0.0,Selangor,Sungai Besar,188.0,306667
23625,3.1739847,101.3175151,Selangor,Kapar,90.0,130834
28391,0.0,0.0,Selangor,Jeram,163.0,206834
28392,0.0,0.0,Selangor,Klang,148.0,156667
12408,3.01708,101.702003,Selangor,Seri Kembangan,173.0,675000
28241,0.0,0.0,Selangor,Kapar,154.0,182500
23626,3.0178799,101.4832188,Selangor,Klang,170.0,203334
27428,3.1913054,101.3121763,Selangor,Jeram,140.0,205000
28401,0.0,0.0,Selangor,Kuala Kubu Baru,127.0,254000
22733,3.0808962,101.7875192,Selangor,Hulu Langat,313.0,480500
22652,2.9612741,101.7846846,Selangor,Bangi,356.0,522500
8605,2.8331357,101.7319429,Selangor,Sepang,195.0,352834
12618,2.98654,101.761002,Selangor,Kajang,229.0,2191667
12624,3.13002,101.432999,Selangor,Klang,136.0,335000
22791,3.0261165,101.481694,Selangor,Shah Alam,168.0,237500
22794,3.66714,100.9900163,Selangor,Sungai Besar,104.0,133834
22817,3.1009977,101.7993095,Selangor,Hulu Langat,338.0,439167
28262,0.0,0.0,Selangor,,256.0,285417
23662,0.0,0.0,Selangor,Kajang,248.0,300834
23634,2.7963839,101.7425204,Selangor,Sepang,214.0,319167
28515,3.020807,101.8068539,Selangor,Kajang,256.0,486667
15507,3.504956,101.099528,Selangor,Sekinchan,253.0,326000
27664,2.9454753,101.82951,Selangor,Semenyih,331.0,547167
23363,3.3596001,101.597157,Selangor,Serendah,98.0,134334
23691,3.49717,101.6391177,Selangor,Rasa,145.0,221667
28589,0.0,0.0,Selangor,Selayang,694.0,1402450
23593,3.0472858,101.4253466,Selangor,Klang,185.0,242500
15062,3.252869,101.7086284,Selangor,Gombak,440.0,2575000
23713,3.053682,101.4331823,Selangor,Klang,182.0,285129
28289,3.0078907,101.4080041,Selangor,Klang,132.0,230500
29277,2.9766085,101.7607165,Selangor,Kajang,302.0,398167
27823,0.0,0.0,Selangor,Klang,162.0,178834
13884,0.0,0.0,Selangor,Selayang,184.0,165834
13545,3.22017,101.760002,Selangor,Taman Melawati,461.0,1858334
16613,3.131003,101.613064,Selangor,Kayu Ara,149.0,96334
15309,2.988336,101.593668,Selangor,Puchong,412.0,1133592
8612,3.143173,101.524696,Selangor,Subang,295.0,527400
10920,3.4300561,101.5622416,Selangor,Hulu Selangor,58.0,43000
16256,3.42223,101.568409,Selangor,Hulu Selangor,39.0,24000
9566,3.25947,101.69426,Selangor,Batu Caves,346.0,1095000
8789,3.113972,101.640392,Selangor,Petaling Jaya,908.0,414180
23108,3.556501,101.6450362,Selangor,Kuala Kubu Baru,22.0,573600
28309,0.0,0.0,Selangor,Bangi,625.0,745800
15466,3.048318,101.772237,Selangor,Batu 9th Cheras,286.0,246600
13922,3.0891652,101.4362219,Selangor,Bandar Bukit Raja,445.0,1139000
14819,2.7889107,101.7510846,Selangor,Sepang,231.0,439700
14869,2.7979164,101.7450933,Selangor,Sepang,254.0,447000
14202,3.21664863,101.7618084,Selangor,Taman Melawati,364.0,345600
10802,3.12773,101.764999,Selangor,Pandan Indah,389.0,402742
14163,3.114693,101.591542,Selangor,Ara Damansara,468.0,467123
10004,2.95718,101.833,Selangor,Semenyih,485.0,816130
10736,3.194418,101.590937,Selangor,Damansara Damai,394.0,422509
9458,3.23183,101.488998,Selangor,Sungai Buloh,280.0,403558
28130,2.9485261,101.598004,Selangor,Puchong,215.0,347254
13923,2.962313,101.757123,Selangor,Bangi,1664.0,532071
12775,3.01178,101.605003,Selangor,Puchong,245.0,245786
16683,2.98718,101.610001,Selangor,Puchong,197.0,152525
28372,2.9995344,101.8157063,Selangor,Kajang,488.0,848904
9556,3.02568,101.721001,Selangor,Seri Kembangan,528.0,504600
23419,2.946374,101.541802,Selangor,Kota Kemuning,502.0,1225000
21748,3.0785564,101.5458983,Selangor,Shah Alam,623.0,595000
9631,3.03953,101.792012,Selangor,Bandar Sungai Long,387.0,666800
22638,2.9287399,101.7676656,Selangor,Bangi,402.0,570600
28366,3.1698935,101.5721137,Selangor,Kota Damansara,192.0,115600
28368,3.171917,101.5737773,Selangor,Kota Damansara,219.0,144000
9823,2.86475,101.677002,Selangor,Dengkil,342.0,961062
26651,,,Selangor,,277.0,276400
28573,0.0,0.0,Selangor,Hulu Langat,72.0,264800
16428,3.3570663,101.5946609,Selangor,Serendah,36.0,144000
23773,3.49725,101.6301563,Selangor,Rasa,15.0,71000
23135,3.0668281,101.7770685,Selangor,Batu 9th Cheras,141.0,204600
22592,3.0037346,101.7883086,Selangor,Kajang,86.0,880000
22720,2.9391786,101.745142,Selangor,Kajang,178.0,949000
15248,3.3523034,101.5843865,Selangor,Rawang,107.0,367000
22619,3.0515866,101.4620305,Selangor,Klang,216.0,552000
10756,3.4321564,101.552864,Selangor,Serendah,81.0,62200
17067,3.0912964,101.5263416,Selangor,Shah Alam,258.0,1381000
22703,2.7996529,101.4418318,Selangor,Banting,110.0,264560
14164,3.328222,101.524891,Selangor,Bandar Country Homes,297.0,394000
10616,3.02001,101.528999,Selangor,Shah Alam,249.0,371600
26922,,,Selangor,,419.0,812000
10660,3.22641,101.753998,Selangor,Taman Melawati,574.0,2555025
26667,0.0,0.0,Selangor,Dengkil,182.0,344000
15976,2.990607,101.408874,Selangor,Port Klang,152.0,99800
29219,3.2550194,101.6937237,Selangor,Batu Caves,229.0,211000
29188,3.1435043,101.5021028,Selangor,,260.0,669000
23434,3.042499,101.441963,Selangor,Klang,166.0,144400
29189,2.9833873,101.7967829,Selangor,Kajang,361.0,917600
16766,3.2181054,101.750145,Selangor,Taman Melawati,656.0,2087778
28570,0.0,0.0,Selangor,Hulu Selangor,82.0,82600
28561,3.1178318,101.8249957,Selangor,Hulu Langat,104.0,175000
11359,3.07122,101.535004,Selangor,Shah Alam,211.0,2919000
23376,0.0,0.0,Selangor,Shah Alam,545.0,429000
11461,3.21141,101.764999,Selangor,Taman Melawati,743.0,2596000
11637,3.04221,101.581001,Selangor,USJ,423.0,578578
11646,2.9814381,101.7839407,Selangor,Kajang,455.0,386600
11828,2.91559,101.667,Selangor,Cyberjaya,461.0,956000
29192,3.034962,101.7869991,Selangor,Cheras,422.0,1378000
24965,3.0275524,101.8134105,Selangor,Bandar Sungai Long,393.0,454400
23811,0.0,0.0,Selangor,Semenyih,224.0,368000
27173,3.0324677,101.46567,Selangor,,307.0,472000
23433,3.046831,101.463681,Selangor,Klang,165.0,211600
11961,2.97648,101.820999,Selangor,Semenyih,138.0,944000
23740,2.9817256,101.7914808,Selangor,Kajang,178.0,807000
22656,3.3324936,101.5804503,Selangor,Rawang,211.0,239600
28467,2.8410197,101.4449761,Selangor,Banting,190.0,454800
23639,0.0,0.0,Selangor,Semenyih,202.0,301600
12202,3.04765,101.737999,Selangor,Bandar Damai Perdana,493.0,722600
27286,2.7800867,101.4638852,Selangor,Banting,115.0,156000
28472,2.8022152,101.7323393,Selangor,Sepang,138.0,475000
12237,2.86709,101.675003,Selangor,Dengkil,184.0,230000
28474,3.2885221,101.3767486,Selangor,Jeram,43.0,66000
12266,3.0012,101.793999,Selangor,Kajang,240.0,790600
23244,0.0,0.0,Selangor,Klang,114.0,391400
